,id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags,city,destinationType,merged_keywords,TAG
61,24063283,Holy Brunch,"All Day & Every Day Brunch ! From 8 am to 6 pm Week Days, 9:30 am to 7 pm on Week Ends. Breakfast - Lunch - Tea Time - No reservation",106.0,5.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d24063283-Reviews-Holy_Brunch-Casablanca_Casablanca_Settat.html,contact@holybrunch.org,+212 653-817826,http://holybrunch.ma,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/a6/7e/73/smells-like-brunch-spirit.jpg,"{""current_rank"": 17, ""total"": 1054}","Rue Al Bouhtouri Rue Theophile Gauthier, Casablanca 24020 Morocco","{""street"": ""Rue Al Bouhtouri, Rue Theophile Gauthier"", ""city"": ""Casablanca"", ""postal_code"": ""24020"", ""state"": null, ""country_code"": ""MA""}",33.58847,-7.631679,"{""1"": 4, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 98}","[""dishes"", ""menu""]",False,"{""sun"": [{""open"": ""09:30:00"", ""close"": ""19:00:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""18:00:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""18:00:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""18:00:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""18:00:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""18:00:00""}], ""sat"": [{""open"": ""09:30:00"", ""close"": ""19:00:00""}]}",https://holybrunch.ma/menu/,,$$ - $$$,"['Cafe', 'International', 'European', 'Fusion', 'Healthy']",[],"['Breakfast', 'Lunch', 'Brunch', 'Drinks']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Highchairs Available', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']",[],"['Mid-range', 'Cafe', 'International']",Casablanca,Restaurant,"['Cafe', 'International', 'European', 'Fusion', 'Healthy', 'Breakfast', 'Lunch', 'Brunch', 'Drinks', 'Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Highchairs Available', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style', 'Non-smoking restaurants', 'Mid-range', 'Cafe', 'International']","['experience', 'Hidden Gems', 'lounge']"
62,12949405,Lily's,Cusine Asiatique with SEA VIEW,142.0,4.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d12949405-Reviews-Lily_s-Casablanca_Casablanca_Settat.html,,+212 5223-61271,http://www.lilys.ma,https://media-cdn.tripadvisor.com/media/photo-o/10/eb/7a/a4/7-de-11h-a-01h-reservations.jpg,"{""current_rank"": 68, ""total"": 1054}","92 Boulevard de la Corniche, Casablanca 20160 Morocco","{""street"": ""92 Boulevard de la Corniche"", ""city"": ""Casablanca"", ""postal_code"": ""20160"", ""state"": null, ""country_code"": ""MA""}",33.60805,-7.655605,"{""1"": 10, ""2"": 9, ""3"": 19, ""4"": 39, ""5"": 65}","[""dim sum"", ""tiger prawns"", ""sushi"", ""pad thai"", ""steak"", ""peanut sauce"", ""hotel concierge"", ""delicious food"", ""during ramadan"", ""ocean"", ""mojito"", ""atmosphere"", ""corniche"", ""taxi""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""01:00:00""}]}",http://www.lilys.ma/#menu,,$$$$,"['Japanese', 'Asian', 'Thai']","['Vegetarian friendly', 'Vegan options']","['Lunch', 'Dinner', 'Drinks']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']",[],"['Fine Dining', 'Japanese', 'Asian', 'Vegetarian friendly']",Casablanca,Restaurant,"['Japanese', 'Asian', 'Thai', 'Vegetarian friendly', 'Vegan options', 'Lunch', 'Dinner', 'Drinks', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service', 'Fine Dining', 'Japanese', 'Asian', 'Vegetarian friendly']",['Hotel Staff']
63,12300276,Organic Kitchen,"Multi-spot restaurant. Different spaces for all your healthy cravings of the day : - Restaurant - Organic Market - Juice Bar - Coffee & Tea - To Go - Bakery We would like to share with our visitors our passion for healthy & yummy food. Organic Kitchen is more than a restaurant or a concept, it is a lifestyle, respectful or our body & planet. This is your home, you are welcome anytime!",399.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d12300276-Reviews-Organic_Kitchen-Casablanca_Casablanca_Settat.html,bgbgroupe@gmail.com,+212 5229-43775,https://www.facebook.com/organickitchenmaroc,https://media-cdn.tripadvisor.com/media/photo-o/0f/94/f8/1a/restaurant.jpg,"{""current_rank"": 7, ""total"": 1054}","6-8 Rue Ahmed El Mokri, Casablanca 20000 Morocco","{""street"": ""6-8 Rue Ahmed El Mokri"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.590702,-7.638279,"{""1"": 11, ""2"": 3, ""3"": 12, ""4"": 49, ""5"": 324}","[""nasi goreng"", ""buddha bowl"", ""blueberry cheesecake"", ""quinoa"", ""juice"", ""ice cream"", ""organic food"", ""eat healthy"", ""original dishes"", ""gluten free options"", ""quality ingredients"", ""wonderful dining experience"", ""food was great"", ""visiting casablanca"", ""karim"", ""vegan"", ""morocco"", ""homemade"", ""bite"", ""establishment"", ""design""]",True,"{""sun"": [{""open"": ""10:00:00"", ""close"": ""17:00:00""}], ""mon"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}], ""tue"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}], ""wed"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}], ""thu"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}], ""fri"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}], ""sat"": [{""open"": ""10:00:00"", ""close"": ""22:30:00""}]}",http://organickitchen.monmenu.ma,,$$ - $$$,"['International', 'European', 'Fusion', 'Healthy']","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Lunch', 'Dinner', 'Drinks']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Valet Parking', 'Wheelchair Accessible', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Mid-range', 'International', 'European', 'Vegetarian friendly']",Casablanca,Restaurant,"['International', 'European', 'Fusion', 'Healthy', 'Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options', 'Lunch', 'Dinner', 'Drinks', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Valet Parking', 'Wheelchair Accessible', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Mid-range', 'International', 'European', 'Vegetarian friendly']",['restaurant']
64,1576804,Basmane,,781.0,4.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d1576804-Reviews-Basmane-Casablanca_Casablanca_Settat.html,info@basmane-restaurant.com,+212 5227-97532,http://www.basmane-restaurant.com,https://media-cdn.tripadvisor.com/media/photo-s/02/fa/2d/6a/basmane.jpg,"{""current_rank"": 28, ""total"": 1054}","Boulevard de l'Ocean Atlantique Hotel Club Val d'Anfa, Casablanca 20180 Morocco","{""street"": ""Boulevard de l'Ocean Atlantique, Hotel Club Val d'Anfa"", ""city"": ""Casablanca"", ""postal_code"": ""20180"", ""state"": null, ""country_code"": ""MA""}",33.591576,-7.677612,"{""1"": 33, ""2"": 33, ""3"": 105, ""4"": 337, ""5"": 273}","[""belly dancing show"", ""val""]",True,"{""sun"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""mon"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""tue"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""wed"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""thu"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""fri"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}], ""sat"": [{""open"": ""17:00:00"", ""close"": ""01:00:00""}]}",,,$$$$,"['African', 'Moroccan', 'Mediterranean', 'Middle Eastern']","['Vegetarian friendly', 'Vegan options', 'Halal']","['Lunch', 'Dinner', 'Late Night']","['Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Fine Dining', 'African', 'Moroccan', 'Vegetarian friendly']",Casablanca,Restaurant,"['African', 'Moroccan', 'Mediterranean', 'Middle Eastern', 'Vegetarian friendly', 'Vegan options', 'Halal', 'Lunch', 'Dinner', 'Late Night', 'Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Fine Dining', 'African', 'Moroccan', 'Vegetarian friendly']","['Local Flavors', 'Chill & Relax']"
65,11761156,Le Cuisto Traditionnel,,999.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d11761156-Reviews-Le_Cuisto_Traditionnel-Casablanca_Casablanca_Settat.html,contact@lecuistot-traditionnel.com,+212 5222-73911,http://lecuistot-traditionnel.com,https://media-cdn.tripadvisor.com/media/daodao/photo-m/1280/14/94/bd/c3/photo1jpg.jpg,"{""current_rank"": 14, ""total"": 1054}","3 Rue Abderrahman Sahraoui City Park, Casablanca 20320 Morocco","{""street"": ""3 Rue Abderrahman Sahraoui, City Park"", ""city"": ""Casablanca"", ""postal_code"": ""20320"", ""state"": null, ""country_code"": ""MA""}",33.59279,-7.621395,"{""1"": 43, ""2"": 22, ""3"": 52, ""4"": 111, ""5"": 771}","[""chicken pastilla"", ""homemade bread"", ""lamb shoulder"", ""cuscus"", ""pastry"", ""salad"", ""prunes"", ""seafood"", ""juice"", ""chef aziz"", ""traditional moroccan food"", ""delicious food"", ""mint tea"", ""home made"", ""beautiful decor"", ""wonderful dinner"", ""highly recommend this restaurant"", ""moroccan experience"", ""visiting casablanca"", ""nice service"", ""dishes"", ""cuistot"", ""morocco"", ""ginger"", ""reference"", ""concierge""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}]}",https://lecuistot-traditionnel.com/la-carte/,,$$ - $$$,"['African', 'Moroccan', 'Mediterranean', 'Healthy', 'Middle Eastern']","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Lunch', 'Dinner']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Mid-range', 'African', 'Moroccan', 'Vegetarian friendly']",Casablanca,Restaurant,"['African', 'Moroccan', 'Mediterranean', 'Healthy', 'Middle Eastern', 'Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options', 'Lunch', 'Dinner', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Mid-range', 'African', 'Moroccan', 'Vegetarian friendly']","['Oreintal', 'Cuisine', 'Hospitality', 'Chill & Relax']"
66,3937102,Atelier Oriental,,433.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d3937102-Reviews-Atelier_Oriental-Casablanca_Casablanca_Settat.html,,+212 5224-56200,http://restaurants.accorhotels.com/gb/restaurant-6811_R002-l-atelier-oriental-casablanca.shtml,https://media-cdn.tripadvisor.com/media/photo-o/07/6d/0e/91/atelier-oriental.jpg,"{""current_rank"": 9, ""total"": 1054}","Rue Sidi Belyout Hotel Sofitel, Casablanca 20000 Morocco","{""street"": ""Rue Sidi Belyout, Hotel Sofitel"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.59773,-7.614137,"{""1"": 7, ""2"": 10, ""3"": 12, ""4"": 46, ""5"": 358}","[""hind"", ""sofitel"", ""tour""]",False,"{""sun"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""mon"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""tue"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""wed"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""thu"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""fri"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}], ""sat"": [{""open"": ""21:00:00"", ""close"": ""02:00:00""}]}",,,$$$$,"['Lebanese', 'Moroccan', 'Mediterranean', 'Middle Eastern']","['Vegetarian friendly', 'Vegan options', 'Kosher', 'Gluten free options']","['Lunch', 'Dinner']","['Takeout', 'Reservations', 'Private Dining', 'Seating', 'Parking Available', 'Validated Parking', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Fine Dining', 'Lebanese', 'Moroccan', 'Vegetarian friendly']",Casablanca,Restaurant,"['Lebanese', 'Moroccan', 'Mediterranean', 'Middle Eastern', 'Vegetarian friendly', 'Vegan options', 'Kosher', 'Gluten free options', 'Lunch', 'Dinner', 'Takeout', 'Reservations', 'Private Dining', 'Seating', 'Parking Available', 'Validated Parking', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Fine Dining', 'Lebanese', 'Moroccan', 'Vegetarian friendly']",['Vibrant Nightlife']
67,26722609,Yummy and Healthy,Original Kitchen and Food Market,65.0,5.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d26722609-Reviews-Yummy_and_Healthy-Casablanca_Casablanca_Settat.html,yummyndhealthy@gmail.com,+212 602-649594,,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/9f/c8/05/super-food-salade.jpg,"{""current_rank"": 12, ""total"": 1054}","Changement adresse prochainement sur bv anfa.Seulement la livraison Seulement La Livraison, Casablanca 20000 Morocco","{""street"": ""Changement adresse prochainement sur bv anfa.Seulement la livraison, Seulement La Livraison"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.59565,-7.64552,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 64}",[],True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}]}",,,$,"['French', 'Chinese', 'Japanese', 'International', 'Asian', 'Fusion', 'Arabic']",[],"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Validated Parking', 'Valet Parking', 'Wheelchair Accessible', 'Full Bar', 'Mastercard', 'Visa', 'Free Wifi', 'Discover', 'Table Service', 'Drive Thru', 'BYOB', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']",[],"['Cheap Eats', 'French', 'Chinese']",Casablanca,Restaurant,"['French', 'Chinese', 'Japanese', 'International', 'Asian', 'Fusion', 'Arabic', 'Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks', 'Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Validated Parking', 'Valet Parking', 'Wheelchair Accessible', 'Full Bar', 'Mastercard', 'Visa', 'Free Wifi', 'Discover', 'Table Service', 'Drive Thru', 'BYOB', 'Dog Friendly', 'Family style', 'Non-smoking restaurants', 'Cheap Eats', 'French', 'Chinese']","['parking', 'Oreintal', 'Food & Drink', 'Accessible Leisure', 'airport']"
68,27099326,Nessyou Fish,Nous sommes une equipe qui aime cuisiner tous categories de poisson avec un esprit ouvert voir les commentaires des visiteurs sur l'application TripAdvisor ,36.0,5.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d27099326-Reviews-Nessyou_Fish-Casablanca_Casablanca_Settat.html,medalbyra@gmail.com,+212 775347112,http://www.instagram.com/nessyou_fish?igsh=mtnvmwqwb2h1dnfyna==,https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/5d/0f/fc/vip-sea-food-mixed.jpg,"{""current_rank"": 25, ""total"": 1054}","Bv Mohamed 5 marche Centrale stal 202/203 Casablanca, Casablanca 20000 Morocco","{""street"": ""Bv Mohamed 5 marche Centrale stal202/203 Casablanca "", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.593723,-7.607882,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 36}",[],False,"{""sun"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""mon"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""tue"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""wed"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""thu"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""fri"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}], ""sat"": [{""open"": ""10:00:00"", ""close"": ""18:30:00""}]}",,,$,"['Moroccan', 'Seafood', 'Mediterranean', 'Soups', 'Arabic']",[],"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Cash Only', 'Free Wifi', 'Table Service', 'Dog Friendly', 'Family style']",[],"['Cheap Eats', 'Moroccan', 'Seafood']",Casablanca,Restaurant,"['Moroccan', 'Seafood', 'Mediterranean', 'Soups', 'Arabic', 'Breakfast', 'Lunch', 'Dinner', 'Drinks', 'Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Cash Only', 'Free Wifi', 'Table Service', 'Dog Friendly', 'Family style', 'Cheap Eats', 'Moroccan', 'Seafood']","['Outdoor Spaces', 'Dining', 'Chill & Relax']"
69,13987892,La Cascade,"La Cascade sur la Corniche is much more than a restaurant, it is a 3-storey complex with an impressive view of the sea. The design concept of La Cascade is inspired by one of the most beautiful views in the world : The sunset over the ocean and its different atmospheres. Everything has been thought of to take advantage of this view. The menu changes with the seasons and is inspired by Mediterranean influences.",384.0,3.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d13987892-Reviews-La_Cascade-Casablanca_Casablanca_Settat.html,lacascadecasa@gmail.com,+212 665-040062,http://complexelacascade.ma,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/de/88/f4/the-amazing-lunch.jpg,"{""current_rank"": 56, ""total"": 1054}","92 Boulevard de la Corniche, Casablanca 20000 Morocco","{""street"": ""92 Boulevard de la Corniche"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.60591,-7.657588,"{""1"": 93, ""2"": 21, ""3"": 13, ""4"": 31, ""5"": 226}","[""hostess"", ""ocean""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""04:00:00""}]}",http://bit.ly/3WmfoJU,,$$ - $$$,"['French', 'Mediterranean']",[],"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","['Reservations', 'Seating', 'Valet Parking', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Waterfront']",[],"['Mid-range', 'French', 'Mediterranean']",Casablanca,Restaurant,"['French', 'Mediterranean', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks', 'Reservations', 'Seating', 'Valet Parking', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Waterfront', 'Mid-range', 'French', 'Mediterranean']","['experience', 'Heritage', 'Hotel Staff', 'Evening Activities', 'Hidden Gems', 'Exclusive Club']"
70,FAILED_DUE_TO_CREDITS_EXHAUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casablanca,Restaurant,[],[]
